Lineitem sku,style,size,color,,2021/6/10,2021/7/10,2021/8/10,2021/9/10
N0000,standard,XS,black,standardblackXS,45,30,30,20
N0001,standard,S,black,standardblackS,130,140,220,155
N0002,standard,M,black,standardblackM,610,560,835,600
N0003,standard,L,black,standardblackL,250,245,445,315
N0004,standard,XL,black,standardblackXL,25,65,125,85
N0010,standard,XS,purple,standardpurpleXS,15,10,0,0
N0011,standard,S,purple,standardpurpleS,100,55,0,0
N0012,standard,M,purple,standardpurpleM,205,205,0,0
N0013,standard,L,purple,standardpurpleL,105,80,0,0
N0014,standard,XL,purple,standardpurpleXL,15,15,0,0
N0031,standard,S,beige,standardbeigeS,40,0,0,0
N0032,standard,M,beige,standardbeigeM,155,0,0,0
N0033,standard,L,beige,standardbeigeL,75,0,0,0
N0034,standard,XL,beige,standardbeigeXL,15,0,0,0
N0040,standard,XS,green,standardgreenXS,15,0,0,0
N0041,standard,S,green,standardgreenS,70,90,0,0
N0042,standard,M,green,standardgreenM,240,345,0,0
N0043,standard,L,green,standardgreenL,120,140,0,0
N0044,standard,XL,green,standardgreenXL,15,0,0,0
N0051,standard,S,azuki,standardazukiS,90,95,150,105
N0052,standard,M,azuki,standardazukiM,510,315,570,425
N0053,standard,L,azuki,standardazukiL,125,120,300,215
N0054,standard,XL,azuki,standardazukiXL,35,25,75,50
N0101,slim,S,black,slimblackS,45,30,50,10
N0102,slim,M,black,slimblackM,100,55,215,30
N0103,slim,L,black,slimblackL,30,15,90,15
N0104,slim,XL,black,slimblackXL,10,5,5,5
N0111,slim,S,orange,slimorangeS,40,0,0,0
N0112,slim,M,orange,slimorangeM,90,0,0,0
N0113,slim,L,orange,slimorangeL,40,0,0,0
N0114,slim,XL,orange,slimorangeXL,10,0,0,0
N0131,slim,S,green,slimgreenS,45,20,0,0
N0132,slim,M,green,slimgreenM,125,0,0,0
N0133,slim,L,green,slimgreenL,40,15,0,0
N0134,slim,XL,green,slimgreenXL,10,5,0,0
N0200,full,XS,black,fullblackXS,75,40,55,35
N0201,full,S,black,fullblackS,230,190,385,270
N0202,full,M,black,fullblackM,780,775,1410,975
N0203,full,L,black,fullblackL,505,595,790,545
N0204,full,XL,black,fullblackXL,150,155,225,150
N0210,full,XS,blue,fullblueXS,30,30,35,20
N0211,full,S,blue,fullblueS,80,110,205,145
N0212,full,M,blue,fullblueM,320,375,755,525
N0213,full,L,blue,fullblueL,240,260,420,295
N0214,full,XL,blue,fullblueXL,55,95,130,90
N0230,full,XS,orange,fullorangeXS,20,0,0,0
N0231,full,S,orange,fullorangeS,75,0,0,0
N0232,full,M,orange,fullorangeM,345,0,0,0
N0233,full,L,orange,fullorangeL,195,0,0,0
N0234,full,XL,orange,fullorangeXL,35,0,0,0
N0240,full,XS,green,fullgreenXS,15,0,0,0
N0241,full,S,green,fullgreenS,80,80,0,0
N0242,full,M,green,fullgreenM,355,350,0,0
N0243,full,L,green,fullgreenL,285,240,0,0
N0244,full,XL,green,fullgreenXL,40,65,0,0
N0251,full,S,azuki,fullazukiS,130,105,250,185
N0252,full,M,azuki,fullazukiM,550,470,900,665
N0253,full,L,azuki,fullazukiL,320,325,500,370
N0254,full,XL,azuki,fullazukiXL,100,115,140,95