Lineitem sku,style,size,color,,low,base,high
N0000,standard,XS,black,standardblackXS,0.833333333,1.125,1.5
N0001,standard,S,black,standardblackS,3.875,4.098366013,4.258064516
N0002,standard,M,black,standardblackM,13.79166667,16.64836601,18.48387097
N0003,standard,L,black,standardblackL,6.1,6.986764706,8.032258065
N0004,standard,XL,black,standardblackXL,1.214285714,1.741806723,2
N0010,standard,XS,purple,standardpurpleXS,0,0.227272727,0.333333333
N0011,standard,S,purple,standardpurpleS,1.5,1.590277778,1.666666667
N0012,standard,M,purple,standardpurpleM,4,5.994791667,8.0625
N0013,standard,L,purple,standardpurpleL,1.523809524,2.235119048,3
N0014,standard,XL,purple,standardpurpleXL,0.3,0.563888889,0.888888889
N0031,standard,S,beige,standardbeigeS,0.625,1.1625,1.75
N0032,standard,M,beige,standardbeigeM,0,3.15,4.6875
N0033,standard,L,beige,standardbeigeL,1.652173913,1.997794118,2.285714286
N0034,standard,XL,beige,standardbeigeXL,0.277777778,0.369444444,0.565217391
N0040,standard,XS,green,standardgreenXS,0.25,0.367559524,0.666666667
N0041,standard,S,green,standardgreenS,0.238095238,2.139285714,3.7
N0042,standard,M,green,standardgreenM,7.6,8.632142857,9.8
N0043,standard,L,green,standardgreenL,3.1,3.676785714,4.166666667
N0044,standard,XL,green,standardgreenXL,0.428571429,0.508928571,0.75
N0051,standard,S,azuki,standardazukiS,1.75,2.691964286,3.333333333
N0052,standard,M,azuki,standardazukiM,7.666666667,8.694444444,9.777777778
N0053,standard,L,azuki,standardazukiL,3.5,3.666666667,4.166666667
N0054,standard,XL,azuki,standardazukiXL,0.105263158,0.454246411,0.909090909
N0101,slim,S,black,slimblackS,0,0.573529412,1.129032258
N0102,slim,M,black,slimblackM,0,1.067647059,1.709677419
N0103,slim,L,black,slimblackL,0,0.317647059,0.7
N0104,slim,XL,black,slimblackXL,0,0.114705882,0.333333333
N0111,slim,S,orange,slimorangeS,0,0.279347826,0.65
N0112,slim,M,orange,slimorangeM,0,0.736309524,1.35
N0113,slim,L,orange,slimorangeL,0,0.216208791,0.357142857
N0114,slim,XL,orange,slimorangeXL,0.142857143,0.200892857,0.375
N0131,slim,S,green,slimgreenS,0,0.380113636,0.65
N0132,slim,M,green,slimgreenM,0,0.666666667,1.166666667
N0133,slim,L,green,slimgreenL,0,0.265151515,0.545454545
N0134,slim,XL,green,slimgreenXL,0,0.091619318,0.181818182
N0200,full,XS,black,fullblackXS,0,0.888888889,1.708333333
N0201,full,S,black,fullblackS,5.193548387,5.492830882,5.933333333
N0202,full,M,black,fullblackM,20.29032258,23.76470588,28
N0203,full,L,black,fullblackL,11.94736842,16.03684211,18.80645161
N0204,full,XL,black,fullblackXL,3.421052632,4.217027864,5.458333333
N0210,full,XS,blue,fullblueXS,0.4375,0.470982143,0.571428571
N0211,full,S,blue,fullblueS,2.333333333,3.236111111,4
N0212,full,M,blue,fullblueM,6.833333333,10.8125,15
N0213,full,L,blue,fullblueL,3.157894737,4.84553429,6.133333333
N0214,full,XL,blue,fullblueXL,0,2.015625,3
N0230,full,XS,orange,fullorangeXS,0,0.317424242,0.636363636
N0231,full,S,orange,fullorangeS,1.666666667,2.777777778,4.5
N0232,full,M,orange,fullorangeM,0.5,6.495192308,10.08333333
N0233,full,L,orange,fullorangeL,0,4.652777778,9
N0234,full,XL,orange,fullorangeXL,1.210526316,1.851864035,2.75
N0240,full,XS,green,fullgreenXS,0,0.232142857,0.333333333
N0241,full,S,green,fullgreenS,2,2,2
N0242,full,M,green,fullgreenM,3.0625,7.926846591,11.16666667
N0243,full,L,green,fullgreenL,3.111111111,4.604166667,6.166666667
N0244,full,XL,green,fullgreenXL,0,1.085526316,2
N0251,full,S,azuki,fullazukiS,2,2.604166667,3
N0252,full,M,azuki,fullazukiM,9.5,11.33333333,12.83333333
N0253,full,L,azuki,fullazukiL,7.545454545,7.998863636,8.5
N0254,full,XL,azuki,fullazukiXL,1.529411765,2.757352941,3.166666667