Lineitem sku,style,size,color,,date,stock
N0000,standard,XS,black,standardblackXS,2021/5/7,41
N0001,standard,S,black,standardblackS,2021/5/7,76
N0002,standard,M,black,standardblackM,2021/5/7,209
N0003,standard,L,black,standardblackL,2021/5/7,98
N0004,standard,XL,black,standardblackXL,2021/5/7,25
N0010,standard,XS,purple,standardpurpleXS,2021/5/7,22
N0011,standard,S,purple,standardpurpleS,2021/5/7,30
N0012,standard,M,purple,standardpurpleM,2021/5/7,183
N0013,standard,L,purple,standardpurpleL,2021/5/7,58
N0014,standard,XL,purple,standardpurpleXL,2021/5/7,23
N0031,standard,S,beige,standardbeigeS,2021/5/7,33
N0032,standard,M,beige,standardbeigeM,2021/5/7,150
N0033,standard,L,beige,standardbeigeL,2021/5/7,70
N0034,standard,XL,beige,standardbeigeXL,2021/5/7,20
N0040,standard,XS,green,standardgreenXS,2021/5/7,26
N0041,standard,S,green,standardgreenS,2021/5/7,70
N0042,standard,M,green,standardgreenM,2021/5/7,222
N0043,standard,L,green,standardgreenL,2021/5/7,116
N0044,standard,XL,green,standardgreenXL,2021/5/7,30
N0051,standard,S,azuki,standardazukiS,2021/5/7,24
N0052,standard,M,azuki,standardazukiM,2021/5/7,201
N0053,standard,L,azuki,standardazukiL,2021/5/7,112
N0054,standard,XL,azuki,standardazukiXL,2021/5/7,49
N0101,slim,S,black,slimblackS,2021/5/7,72
N0102,slim,M,black,slimblackM,2021/5/7,119
N0103,slim,L,black,slimblackL,2021/5/7,29
N0104,slim,XL,black,slimblackXL,2021/5/7,26
N0111,slim,S,orange,slimorangeS,2021/5/7,71
N0112,slim,M,orange,slimorangeM,2021/5/7,169
N0113,slim,L,orange,slimorangeL,2021/5/7,63
N0114,slim,XL,orange,slimorangeXL,2021/5/7,13
N0131,slim,S,green,slimgreenS,2021/5/7,57
N0132,slim,M,green,slimgreenM,2021/5/7,62
N0133,slim,L,green,slimgreenL,2021/5/7,71
N0134,slim,XL,green,slimgreenXL,2021/5/7,29
N0200,full,XS,black,fullblackXS,2021/5/7,81
N0201,full,S,black,fullblackS,2021/5/7,157
N0202,full,M,black,fullblackM,2021/5/7,330
N0203,full,L,black,fullblackL,2021/5/7,350
N0204,full,XL,black,fullblackXL,2021/5/7,170
N0210,full,XS,blue,fullblueXS,2021/5/7,35
N0211,full,S,blue,fullblueS,2021/5/7,88
N0212,full,M,blue,fullblueM,2021/5/7,372
N0213,full,L,blue,fullblueL,2021/5/7,311
N0214,full,XL,blue,fullblueXL,2021/5/7,102
N0230,full,XS,orange,fullorangeXS,2021/5/7,25
N0231,full,S,orange,fullorangeS,2021/5/7,86
N0232,full,M,orange,fullorangeM,2021/5/7,164
N0233,full,L,orange,fullorangeL,2021/5/7,148
N0234,full,XL,orange,fullorangeXL,2021/5/7,65
N0240,full,XS,green,fullgreenXS,2021/5/7,30
N0241,full,S,green,fullgreenS,2021/5/7,102
N0242,full,M,green,fullgreenM,2021/5/7,360
N0243,full,L,green,fullgreenL,2021/5/7,140
N0244,full,XL,green,fullgreenXL,2021/5/7,80
N0251,full,S,azuki,fullazukiS,2021/5/7,162
N0252,full,M,azuki,fullazukiM,2021/5/7,781
N0253,full,L,azuki,fullazukiL,2021/5/7,361
N0254,full,XL,azuki,fullazukiXL,2021/5/7,102